name	ID	manual	auto	checked	blacklisted	is_obsolete
positive regulation of T-helper 17 cell extravasation	GO_2000457	0	1	0	0	0
positive regulation of T-helper 17 cell differentiation	GO_2000321	0	1	0	0	0
positive regulation of T-helper 1 type immune response	GO_0002827	0	1	0	0	0
positive regulation of T-helper 1 cell differentiation	GO_0045627	0	1	0	0	0
positive regulation of T-helper 1 cell cytokine production	GO_2000556	0	1	0	0	0
positive regulation of T-helper 1 cell activation	GO_2000519	0	1	0	0	0
positive regulation of T cell tolerance induction to tumor cell	GO_0002848	0	1	0	0	0
positive regulation of T cell tolerance induction	GO_0002666	0	1	0	0	0
positive regulation of T cell receptor signaling pathway	GO_0050862	0	1	0	0	0
positive regulation of T cell proliferation	GO_0042102	0	1	0	0	0
positive regulation of T cell migration	GO_2000406	0	1	0	0	0
positive regulation of T cell mediated immunity	GO_0002711	0	1	0	0	0
positive regulation of T cell mediated immune response to tumor cell	GO_0002842	0	1	0	0	0
positive regulation of T cell mediated cytotoxicity directed against tumor cell target	GO_0002854	0	1	0	0	0
positive regulation of T cell mediated cytotoxicity	GO_0001916	0	1	0	0	0
positive regulation of T cell homeostatic proliferation	GO_0042103	0	1	0	0	0
positive regulation of T cell extravasation	GO_2000409	0	1	0	0	0
positive regulation of T cell differentiation in thymus	GO_0033089	0	1	0	0	0
positive regulation of T cell differentiation	GO_0045582	0	1	0	0	0
positive regulation of T cell cytokine production	GO_0002726	0	1	0	0	0
positive regulation of T cell costimulation	GO_2000525	0	1	0	0	0
positive regulation of T cell chemotaxis	GO_0010820	0	1	0	0	0
positive regulation of T cell apoptotic process	GO_0070234	0	1	0	0	0
positive regulation of T cell antigen processing and presentation	GO_0002627	0	1	0	0	0
positive regulation of T cell anergy	GO_0002669	0	1	0	0	0
positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO_2001190	0	1	0	0	0
positive regulation of T cell activation	GO_0050870	0	1	0	0	0
positive regulation of NK T cell proliferation	GO_0051142	0	1	0	0	0
positive regulation of NK T cell differentiation	GO_0051138	0	1	0	0	0
positive regulation of NK T cell activation	GO_0051135	0	1	0	0	0
positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	GO_2000454	0	1	0	0	0
positive regulation of CD8-positive, alpha-beta T cell proliferation	GO_2000566	0	1	0	0	0
positive regulation of CD8-positive, alpha-beta T cell extravasation	GO_2000451	0	1	0	0	0
positive regulation of CD8-positive, alpha-beta T cell differentiation	GO_0043378	0	1	0	0	0
positive regulation of CD8-positive, alpha-beta T cell activation	GO_2001187	0	1	0	0	0
positive regulation of CD4-positive, alpha-beta T cell proliferation	GO_2000563	0	1	0	0	0
positive regulation of CD4-positive, alpha-beta T cell differentiation	GO_0043372	0	1	0	0	0
positive regulation of CD4-positive, alpha-beta T cell costimulation	GO_1900281	0	1	0	0	0
positive regulation of CD4-positive, alpha-beta T cell activation	GO_2000516	0	1	0	0	0
positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	GO_0032834	0	1	0	0	0
positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	GO_0032831	0	1	0	0	0
positive regulation of B-1 B cell differentiation	GO_0001926	0	1	0	0	0
positive regulation of B cell tolerance induction	GO_0002663	0	1	0	0	0
positive regulation of B cell receptor signaling pathway	GO_0050861	0	1	0	0	0
positive regulation of B cell proliferation	GO_0030890	0	1	0	0	0
positive regulation of B cell mediated immunity	GO_0002714	0	1	0	0	0
positive regulation of B cell differentiation	GO_0045579	0	1	0	0	0
positive regulation of B cell deletion	GO_0002869	0	1	0	0	0
positive regulation of B cell cytokine production	GO_0002723	0	1	0	0	0
positive regulation of B cell chemotaxis	GO_2000538	0	1	0	0	0
positive regulation of B cell apoptotic process	GO_0002904	0	1	0	0	0
positive regulation of B cell antigen processing and presentation	GO_0002624	0	1	0	0	0
positive regulation of B cell anergy	GO_0002672	0	1	0	0	0
positive regulation of B cell activation	GO_0050871	0	1	0	0	0
positive extrathymic T cell selection	GO_0045067	0	1	1	0	0
positive T cell selection	GO_0043368	0	1	1	0	0
plasma cell differentiation	GO_0002317	0	1	1	0	0
peripheral T cell tolerance induction	GO_0002458	0	1	1	0	0
peripheral B cell tolerance induction	GO_0002451	0	1	1	0	0
peripheral B cell selection	GO_0002343	0	1	1	0	0
peripheral B cell positive selection	GO_0002350	0	1	1	0	0
peripheral B cell negative selection	GO_0002356	0	1	1	0	0
peripheral B cell deletion	GO_0002454	0	1	1	0	0
peripheral B cell anergy	GO_0002453	0	1	1	0	0
negative thymic T cell selection	GO_0045060	0	1	1	0	0
negative regulation of type IV hypersensitivity	GO_0001808	0	1	0	0	0
negative regulation of type IIb hypersensitivity	GO_0001800	0	1	0	0	0
negative regulation of type IIa hypersensitivity	GO_0001797	0	1	0	0	0
negative regulation of type III hypersensitivity	GO_0001804	0	1	0	0	0
negative regulation of type II hypersensitivity	GO_0002893	0	1	0	0	0
negative regulation of type I hypersensitivity	GO_0001811	0	1	0	0	0
negative regulation of thymocyte migration	GO_2000411	0	1	0	0	0
negative regulation of thymocyte apoptotic process	GO_0070244	0	1	0	0	0
negative regulation of thymocyte aggregation	GO_2000399	0	1	0	0	0
negative regulation of regulatory T cell differentiation	GO_0045590	0	1	0	0	0
negative regulation of pro-T cell differentiation	GO_2000175	0	1	0	0	0
negative regulation of positive thymic T cell selection	GO_1902233	0	1	0	0	0
negative regulation of plasma cell differentiation	GO_1900099	0	1	0	0	0
negative regulation of peripheral T cell tolerance induction	GO_0002850	0	1	0	0	0
negative regulation of peripheral B cell deletion	GO_0002909	0	1	0	0	0
negative regulation of peripheral B cell anergy	GO_0002918	0	1	0	0	0
negative regulation of natural killer cell tolerance induction	GO_0002872	0	1	0	0	0
negative regulation of natural killer cell proliferation involved in immune response	GO_0032821	0	1	0	0	0
negative regulation of natural killer cell proliferation	GO_0032818	0	1	0	0	0
negative regulation of natural killer cell mediated immunity	GO_0002716	0	1	0	0	0
negative regulation of natural killer cell mediated immune response to tumor cell	GO_0002856	0	1	0	0	0
negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	GO_0002859	0	1	0	0	0
