name	ID	manual	auto	checked	blacklisted	is_obsolete
negative regulation of eosinophil differentiation	GO_0045644	0	1	0	0	0
negative regulation of eosinophil degranulation	GO_0043310	0	1	0	0	0
negative regulation of eosinophil chemotaxis	GO_2000423	0	1	0	0	0
negative regulation of eosinophil activation	GO_1902567	0	1	0	0	0
negative regulation of basophil differentiation	GO_0045641	0	1	0	0	0
negative regulation of basophil degranulation	GO_1903582	0	1	0	0	0
histamine secretion by basophil	GO_0002557	0	1	1	0	0
granulocyte migration	GO_0097530	0	1	1	0	0
eosinophil migration	GO_0072677	0	1	1	0	0
eosinophil mediated immunity	GO_0002447	0	1	1	0	0
eosinophil fate specification	GO_0035857	0	1	0	0	0
eosinophil fate determination	GO_0035858	0	1	0	0	0
eosinophil fate commitment	GO_0035854	0	1	0	0	0
eosinophil extravasation	GO_0072682	0	1	1	0	0
eosinophil differentiation	GO_0030222	0	1	0	0	0
eosinophil degranulation	GO_0043308	0	1	1	0	0
eosinophil activation involved in immune response	GO_0002278	0	1	1	0	0
eosinophil activation	GO_0043307	0	1	1	0	0
basophil mediated immunity	GO_0002560	0	1	1	0	0
basophil differentiation	GO_0030221	0	1	0	0	0
basophil degranulation	GO_0002561	0	1	1	0	0
basophil chemotaxis	GO_0002575	0	1	1	0	0
basophil activation involved in immune response	GO_0002276	0	1	1	0	0
basophil activation	GO_0045575	0	1	1	0	0
