name	ID	manual	auto	checked	blacklisted	is_obsolete
regulation of interleukin-26 biosynthetic process	GO_0045530	1	0	1	0	0
regulation of interleukin-25 production	GO_0032669	1	0	1	0	0
regulation of interleukin-25 biosynthetic process	GO_0045529	1	0	1	0	0
regulation of interleukin-24 production	GO_0032668	1	0	1	0	0
regulation of interleukin-24 biosynthetic process	GO_0045528	1	0	1	0	0
regulation of interleukin-23 production	GO_0032667	1	0	1	0	0
regulation of interleukin-23 biosynthetic process	GO_0045396	1	0	1	0	0
regulation of interleukin-22 production	GO_0032666	1	0	1	0	0
regulation of interleukin-22 biosynthetic process	GO_0045393	1	0	1	0	0
regulation of interleukin-21 production	GO_0032665	1	0	1	0	0
regulation of interleukin-21 biosynthetic process	GO_0045390	1	0	1	0	0
regulation of interleukin-20 production	GO_0032664	1	0	1	0	0
regulation of interleukin-20 biosynthetic process	GO_0045387	1	0	1	0	0
regulation of interleukin-2 secretion	GO_1900040	1	0	1	0	0
regulation of interleukin-2 production	GO_0032663	1	0	1	0	0
regulation of interleukin-2 biosynthetic process	GO_0045076	1	0	1	0	0
regulation of interleukin-19 production	GO_0032662	1	0	1	0	0
regulation of interleukin-19 biosynthetic process	GO_0045384	1	0	1	0	0
regulation of interleukin-18-mediated signaling pathway	GO_2000492	1	0	1	0	0
regulation of interleukin-18 production	GO_0032661	1	0	1	0	0
regulation of interleukin-18 biosynthetic process	GO_0045381	1	0	1	0	0
regulation of interleukin-17 production	GO_0032660	1	0	1	0	0
regulation of interleukin-17 biosynthetic process	GO_0045378	1	0	1	0	0
regulation of interleukin-16 production	GO_0032659	1	0	1	0	0
regulation of interleukin-16 biosynthetic process	GO_0045375	1	0	1	0	0
regulation of interleukin-15 production	GO_0032658	1	0	1	0	0
regulation of interleukin-15 biosynthetic process	GO_0045372	1	0	1	0	0
regulation of interleukin-14 production	GO_0032657	1	0	1	0	0
regulation of interleukin-14 biosynthetic process	GO_0045369	1	0	1	0	0
regulation of interleukin-13 secretion	GO_2000665	1	0	1	0	0
regulation of interleukin-13 production	GO_0032656	1	0	1	0	0
regulation of interleukin-13 biosynthetic process	GO_0045366	1	0	1	0	0
regulation of interleukin-12 secretion	GO_2001182	1	0	1	0	0
regulation of interleukin-12 production	GO_0032655	1	0	1	0	0
regulation of interleukin-12 biosynthetic process	GO_0045075	1	0	1	0	0
regulation of interleukin-11 production	GO_0032654	1	0	1	0	0
regulation of interleukin-11 biosynthetic process	GO_0045363	1	0	1	0	0
regulation of interleukin-10 secretion	GO_2001179	1	0	1	0	0
regulation of interleukin-10 production	GO_0032653	1	0	1	0	0
regulation of interleukin-10 biosynthetic process	GO_0045074	1	0	1	0	0
regulation of interleukin-1-mediated signaling pathway	GO_2000659	1	0	1	0	0
regulation of interleukin-1 secretion	GO_0050704	1	0	1	0	0
regulation of interleukin-1 production	GO_0032652	1	0	1	0	0
regulation of interleukin-1 biosynthetic process	GO_0045360	1	0	1	0	0
regulation of interleukin-1 beta secretion	GO_0050706	1	0	1	0	0
regulation of interleukin-1 beta production	GO_0032651	1	0	1	0	0
regulation of interleukin-1 beta biosynthetic process	GO_0050722	1	0	1	0	0
regulation of interleukin-1 alpha secretion	GO_0050705	1	0	1	0	0
regulation of interleukin-1 alpha production	GO_0032650	1	0	1	0	0
regulation of interleukin-1 alpha biosynthetic process	GO_0050721	1	0	1	0	0
regulation of interferon-gamma-mediated signaling pathway	GO_0060334	1	0	1	0	0
regulation of interferon-gamma production	GO_0032649	1	0	1	0	0
regulation of interferon-gamma biosynthetic process	GO_0045072	1	0	1	0	0
regulation of interferon-beta secretion	GO_0035547	1	0	1	0	0
regulation of interferon-beta production	GO_0032648	1	0	1	0	0
regulation of interferon-beta biosynthetic process	GO_0045357	1	0	1	0	0
regulation of interferon-alpha production	GO_0032647	1	0	1	0	0
regulation of interferon-alpha biosynthetic process	GO_0045354	1	0	1	0	0
regulation of cytokine-mediated signaling pathway	GO_0001959	1	0	1	0	0
regulation of cytokine secretion	GO_0050707	1	0	1	0	0
regulation of cytokine production	GO_0001817	1	0	1	0	0
regulation of cytokine biosynthetic process	GO_0042035	1	0	1	0	0
regulation of cytokine activity	GO_0060300	1	0	1	0	0
regulation of chemokine-mediated signaling pathway	GO_0070099	1	0	1	0	0
regulation of chemokine secretion	GO_0090196	1	0	1	0	0
regulation of chemokine production	GO_0032642	1	0	1	0	0
regulation of chemokine biosynthetic process	GO_0045073	1	0	1	0	0
regulation of chemokine activity	GO_1900136	1	0	1	0	0
regulation of chemokine (C-X-C motif) ligand 9 production	GO_0035394	1	0	1	0	0
regulation of chemokine (C-X-C motif) ligand 2 production	GO_2000341	1	0	1	0	0
regulation of chemokine (C-X-C motif) ligand 1 production	GO_2000338	1	0	1	0	0
regulation of chemokine (C-C motif) ligand 6 secretion	GO_0035535	1	0	1	0	0
regulation of chemokine (C-C motif) ligand 6 production	GO_0035531	1	0	1	0	0
regulation of chemokine (C-C motif) ligand 5 production	GO_0071649	1	0	1	0	0
regulation of chemokine (C-C motif) ligand 4 production	GO_0071643	1	0	1	0	0
regulation of chemokine (C-C motif) ligand 1 production	GO_0071652	1	0	1	0	0
regulation of NLRP3 inflammasome complex assembly	GO_1900225	1	0	1	0	0
positive regulation of NLRP3 inflammasome complex assembly	GO_1900227	1	0	1	0	0
positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling	GO_0071848	1	0	1	0	0
positive regulation by organism of symbiont inflammatory response	GO_0052514	1	0	1	1	1
negative regulation of interleukin-9 production	GO_0032718	1	0	1	0	0
negative regulation of interleukin-9 biosynthetic process	GO_0045418	1	0	1	0	0
negative regulation of interleukin-8 secretion	GO_2000483	1	0	1	0	0
negative regulation of interleukin-8 production	GO_0032717	1	0	1	0	0
negative regulation of interleukin-8 biosynthetic process	GO_0045415	1	0	1	0	0
negative regulation of interleukin-7 production	GO_0032716	1	0	1	0	0
negative regulation of interleukin-7 biosynthetic process	GO_0045412	1	0	1	0	0
negative regulation of interleukin-6-mediated signaling pathway	GO_0070104	1	0	1	0	0
negative regulation of interleukin-6 secretion	GO_1900165	1	0	1	0	0
negative regulation of interleukin-6 production	GO_0032715	1	0	1	0	0
negative regulation of interleukin-6 biosynthetic process	GO_0045409	1	0	1	0	0
negative regulation of interleukin-5 secretion	GO_2000663	1	0	1	0	0
negative regulation of interleukin-5 production	GO_0032714	1	0	1	0	0
negative regulation of interleukin-5 biosynthetic process	GO_0045406	1	0	1	0	0
negative regulation of interleukin-4 production	GO_0032713	1	0	1	0	0
negative regulation of interleukin-4 biosynthetic process	GO_0045403	1	0	1	0	0
negative regulation of interleukin-35-mediated signaling pathway	GO_0070759	1	0	1	0	0
negative regulation of interleukin-35 production	GO_0070755	1	0	1	0	0
negative regulation of interleukin-35 biosynthetic process	GO_0070751	1	0	1	0	0
negative regulation of interleukin-3 production	GO_0032712	1	0	1	0	0
negative regulation of interleukin-3 biosynthetic process	GO_0045400	1	0	1	0	0
negative regulation of interleukin-27-mediated signaling pathway	GO_0070108	1	0	1	0	0
negative regulation of interleukin-27 production	GO_0032711	1	0	1	0	0
negative regulation of interleukin-27 biosynthetic process	GO_0045535	1	0	1	0	0
negative regulation of interleukin-26 production	GO_0032710	1	0	1	0	0
negative regulation of interleukin-26 biosynthetic process	GO_0045534	1	0	1	0	0
negative regulation of interleukin-25 production	GO_0032709	1	0	1	0	0
negative regulation of interleukin-25 biosynthetic process	GO_0045533	1	0	1	0	0
negative regulation of interleukin-24 production	GO_0032708	1	0	1	0	0
negative regulation of interleukin-24 biosynthetic process	GO_0045532	1	0	1	0	0
negative regulation of interleukin-23 production	GO_0032707	1	0	1	0	0
negative regulation of interleukin-23 biosynthetic process	GO_0045397	1	0	1	0	0
negative regulation of interleukin-22 production	GO_0032706	1	0	1	0	0
negative regulation of interleukin-22 biosynthetic process	GO_0045394	1	0	1	0	0
negative regulation of interleukin-21 production	GO_0032705	1	0	1	0	0
negative regulation of interleukin-21 biosynthetic process	GO_0045391	1	0	1	0	0
negative regulation of interleukin-20 production	GO_0032704	1	0	1	0	0
