name	ID	manual	auto	checked	blacklisted	is_obsolete
regulation of glomerular mesangial cell proliferation	GO_0072124	0	1	1	0	0
regulation of glial cell proliferation	GO_0060251	0	1	1	0	0
regulation of gamma-delta T cell proliferation	GO_0046646	0	1	1	0	0
regulation of fibroblast proliferation	GO_0048145	0	1	1	0	0
regulation of fat cell proliferation	GO_0070344	0	1	1	0	0
regulation of epithelial cell proliferation involved in prostate gland development	GO_0060768	0	1	1	0	0
regulation of epithelial cell proliferation involved in mammary gland bud elongation	GO_0060651	0	1	1	0	0
regulation of epithelial cell proliferation involved in lung morphogenesis	GO_2000794	0	1	1	0	0
regulation of epithelial cell proliferation	GO_0050678	0	1	1	0	0
regulation of endothelial cell proliferation	GO_0001936	0	1	1	0	0
regulation of cytoskeleton polarization involved in growth plate cartilage chondrocyte division	GO_0003427	0	1	1	0	0
regulation of chorionic trophoblast cell proliferation	GO_1901382	0	1	1	0	0
regulation of cerebellar granule cell precursor proliferation	GO_0021936	0	1	1	0	0
regulation of cell proliferation involved in outflow tract morphogenesis	GO_1901963	0	1	1	0	0
regulation of cell proliferation involved in kidney morphogenesis	GO_0061006	0	1	1	0	0
regulation of cell proliferation involved in kidney development	GO_1901722	0	1	1	0	0
regulation of cell proliferation involved in embryonic placenta development	GO_0060723	0	1	1	0	0
regulation of cardioblast proliferation	GO_0003264	0	1	1	0	0
regulation of cardiac muscle cell proliferation	GO_0060043	0	1	1	0	0
regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	GO_2000079	0	1	1	0	0
regulation of brown fat cell proliferation	GO_0070347	0	1	1	0	0
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	GO_1903587	0	1	1	0	0
regulation of alpha-beta T cell proliferation	GO_0046640	0	1	1	0	0
regulation of activated T cell proliferation	GO_0046006	0	1	1	0	0
regulation of T cell proliferation	GO_0042129	0	1	1	0	0
regulation of T cell homeostatic proliferation	GO_0046013	0	1	1	0	0
regulation of Schwann cell proliferation	GO_0010624	0	1	1	0	0
regulation of NK T cell proliferation	GO_0051140	0	1	1	0	0
regulation of CD8-positive, alpha-beta T cell proliferation	GO_2000564	0	1	1	0	0
regulation of CD4-positive, alpha-beta T cell proliferation	GO_2000561	0	1	1	0	0
regulation of B cell proliferation	GO_0030888	0	1	1	0	0
radial glial cell division in subpallium	GO_0022014	0	1	1	0	0
radial glial cell division in pallium	GO_0022015	0	1	1	0	0
radial glial cell division in forebrain	GO_0021864	0	1	1	0	0
positive regulation of white fat cell proliferation	GO_0070352	0	1	1	0	0
positive regulation of urothelial cell proliferation	GO_0050677	0	1	1	0	0
positive regulation of synoviocyte proliferation	GO_1901647	0	1	1	0	0
positive regulation of stem cell proliferation	GO_2000648	0	1	1	0	0
positive regulation of smooth muscle cell proliferation	GO_0048661	0	1	1	0	0
positive regulation of skeletal muscle cell proliferation	GO_0014858	0	1	1	0	0
positive regulation of secondary heart field cardioblast proliferation	GO_0072513	0	1	1	0	0
positive regulation of satellite cell proliferation	GO_1902724	0	1	1	0	0
positive regulation of pancreatic stellate cell proliferation	GO_2000231	0	1	1	0	0
positive regulation of osteoclast proliferation	GO_0090290	0	1	1	0	0
positive regulation of osteoblast proliferation	GO_0033690	0	1	1	0	0
positive regulation of oligodendrocyte progenitor proliferation	GO_0070447	0	1	1	0	0
positive regulation of neuroblast proliferation	GO_0002052	0	1	1	0	0
positive regulation of neural precursor cell proliferation	GO_2000179	0	1	1	0	0
positive regulation of natural killer cell proliferation involved in immune response	GO_0032822	0	1	1	0	0
positive regulation of natural killer cell proliferation	GO_0032819	0	1	1	0	0
positive regulation of myoblast proliferation	GO_2000288	0	1	1	0	0
positive regulation of mononuclear cell proliferation	GO_0032946	0	1	1	0	0
positive regulation of metanephric cap mesenchymal cell proliferation	GO_0090096	0	1	1	0	0
positive regulation of mesonephric glomerular mesangial cell proliferation	GO_2000092	0	1	1	0	0
positive regulation of mesenchymal stem cell proliferation	GO_1902462	0	1	1	0	0
positive regulation of mesenchymal cell proliferation involved in ureter development	GO_2000729	0	1	1	0	0
positive regulation of mesenchymal cell proliferation involved in lung development	GO_2000792	0	1	1	0	0
positive regulation of mesenchymal cell proliferation	GO_0002053	0	1	1	0	0
positive regulation of mast cell proliferation	GO_0070668	0	1	1	0	0
positive regulation of mammary stem cell proliferation	GO_2000103	0	1	1	0	0
positive regulation of mammary gland epithelial cell proliferation	GO_0033601	0	1	1	0	0
positive regulation of male germ cell proliferation	GO_2000256	0	1	1	0	0
positive regulation of lymphocyte proliferation	GO_0050671	0	1	1	0	0
positive regulation of leukocyte proliferation	GO_0070665	0	1	1	0	0
positive regulation of lens epithelial cell proliferation	GO_2001111	0	1	1	0	0
positive regulation of keratinocyte proliferation	GO_0010838	0	1	1	0	0
positive regulation of immature T cell proliferation in thymus	GO_0033092	0	1	1	0	0
positive regulation of immature T cell proliferation	GO_0033091	0	1	1	0	0
positive regulation of hepatocyte proliferation	GO_2000347	0	1	1	0	0
positive regulation of hemocyte proliferation	GO_0035208	0	1	1	0	0
positive regulation of hematopoietic stem cell proliferation	GO_1902035	0	1	1	0	0
positive regulation of hair follicle cell proliferation	GO_0071338	0	1	1	0	0
positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	GO_1902728	0	1	1	0	0
positive regulation of glomerular metanephric mesangial cell proliferation	GO_0072303	0	1	1	0	0
positive regulation of glomerular mesangial cell proliferation	GO_0072126	0	1	1	0	0
positive regulation of glial cell proliferation	GO_0060252	0	1	1	0	0
positive regulation of gamma-delta T cell proliferation	GO_0046648	0	1	1	0	0
positive regulation of fibroblast proliferation	GO_0048146	0	1	1	0	0
positive regulation of fat cell proliferation	GO_0070346	0	1	1	0	0
positive regulation of epithelial cell proliferation involved in wound healing	GO_0060054	0	1	1	0	0
positive regulation of epithelial cell proliferation involved in prostate gland development	GO_0060769	0	1	1	0	0
