name	ID	manual	auto	checked	blacklisted	is_obsolete
pancreatic epsilon cell differentiation	GO_0090104	1	1	1	0	0
pancreatic E cell development	GO_0090105	1	1	1	0	0
pancreatic E cell fate commitment	GO_0090106	1	0	1	0	0
