name	ID	manual	auto	checked	blacklisted	is_obsolete
pancreatic D cell fate commitment	GO_0003328	1	0	1	0	0
pancreatic D cell differentiation	GO_0003311	1	0	1	0	0
pancreatic D cell development	GO_0003324	1	0	1	0	0
